time,gross_exposure,net_exposure,n_positions,ret_gross_weighted,ret_net_weighted,turnover_weight_units,regime_on
2024-07-03,0.8450430653298556,0.30131006583930586,26,-0.0003380064817162696,-0.0005148711902674567,0.1768647085511871,1.0
2024-07-04,0.85336058872903,0.31037370653894125,27,-0.005353124365253002,-0.00549096527090484,0.13784090565183726,1.0
2024-07-05,0.8437097506257522,0.29981470806380484,29,0.002043508921255536,0.001954604860601775,0.08890406065376096,1.0
2024-07-06,0.8461660353283054,0.28669279458085506,28,0.0028788445638273878,0.0028737028178815347,0.0051417459458529945,1.0
2024-07-07,0.8411201005494348,0.2888182872584161,28,-0.004639959643018608,-0.004648332030865473,0.008372387846864924,1.0
2024-07-08,0.8385319045606427,0.2887024065131697,28,6.002559969225398e-05,1.731794214024942e-05,0.04270765755200456,1.0
2024-07-09,0.830248690949845,0.2790500716021153,27,0.002886885065373158,0.002791621351943374,0.09526371342978375,1.0
2024-07-10,0.8395477787203209,0.27648293016083425,28,-0.0001503363566756353,-0.0002691452978865602,0.11880894121092486,1.0
2024-07-11,0.8564946504787746,0.27090362679641444,28,-0.001514385848252813,-0.0015977946593764892,0.08340881112367603,1.0
2024-07-12,0.9224867906716829,0.33472723593716774,28,0.0013107168538901023,0.0011689887341062254,0.14172811978387678,1.0
2024-07-13,0.9139066999600696,0.3268680250938977,29,0.0022785779557626287,0.0022757097015377093,0.002868254224919195,1.0
2024-07-14,0.911040943750799,0.32469120313286703,29,0.0024733998033631766,0.002430704056246618,0.04269574711655831,1.0
2024-07-15,0.8866148720350836,0.3151785265579381,29,0.007020237714635128,0.006913132397301003,0.10710531733412597,1.0
2024-07-16,0.8891342779140878,0.3195956456924046,28,0.004386392533123366,0.004225106547388552,0.16128598573481376,1.0
2024-07-17,0.8937120685112812,0.34166489033620573,27,-0.0047397590946623705,-0.004860188592341941,0.12042949767957033,1.0
2024-07-18,0.9393751476377838,0.3702048454362739,27,-0.0011024066432521592,-0.001183253508481571,0.08084686522941184,1.0
2024-07-19,0.9541273333667585,0.37216611520914,29,0.00030841982263363297,0.00027717881943419286,0.031241003199440117,1.0
2024-07-20,0.9552672961346644,0.3798376219772439,28,0.0006683820746515856,0.0006672648285220522,0.0011172461295334577,1.0
2024-07-21,0.9541515181079923,0.3794200641974578,28,0.0030051930440107193,0.002978337962315388,0.02685508169533104,1.0
2024-07-22,0.9404728166918523,0.381854795527546,28,-0.005216882359248753,-0.005302480206711027,0.08559784746227334,1.0
2024-07-23,0.9499760598523296,0.37638583590343094,28,-0.005122859226537984,-0.005280121033305225,0.15726180676724086,1.0
2024-07-24,0.9580286818059207,0.39669037994159945,27,-0.007074474073520126,-0.0071605229138341055,0.08604884031398001,1.0
2024-07-25,0.9957182003835905,0.41225375175536394,28,-0.003176535415260996,-0.0032569162272734057,0.08038081201240951,1.0
2024-07-26,1.003692329855041,0.4200837565975369,28,0.005706473325372637,0.005665830269321723,0.04064305605091345,1.0
2024-07-27,1.006488708977993,0.42425407296257517,27,-6.215440231152059e-05,-6.449614653273416e-05,0.0023417442212135655,1.0
2024-07-28,1.0042470385157756,0.42214942921538595,27,0.0023272310441674435,0.002298039893660745,0.029191150506698176,1.0
2024-07-29,0.9975701698913988,0.4146238706032477,27,-0.0042135817554269485,-0.004308631713926135,0.09504995849918642,1.0
2024-07-30,0.9918843939300439,0.41794326401817694,27,-0.0013086974214835273,-0.0013682518829501735,0.05955446146664614,1.0
2024-07-31,0.9966922603842737,0.4147888448564595,27,-0.004819291641735952,-0.004928566790152877,0.10927514841692415,1.0
2024-08-01,1.0358907771963966,0.4348223736265876,29,-0.003918783835799495,-0.004006052877619655,0.08726904182016038,1.0
2024-08-02,1.0661823852535526,0.4385365393389476,27,-0.013348855274877695,-0.014415037660131247,1.0661823852535526,0.0
2024-08-03,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-04,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-05,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-06,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-07,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-08,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-09,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-10,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-11,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-12,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-13,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-14,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-15,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-16,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-17,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-18,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-19,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-20,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-21,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-22,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-23,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-24,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-25,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-26,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-27,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-28,0.0,0.0,0,0.0,-0.0012195599200953541,1.2195599200953542,1.0
2024-08-29,1.219559920095354,0.06079280463058517,27,-0.002038732081319454,-0.002410815116830482,0.3720830355110283,1.0
2024-08-30,1.2211074726249045,0.18329210173747704,29,0.0004832513153424276,0.00028492916693984764,0.19832214840257997,1.0
2024-08-31,1.2260682232797298,0.11379669265007761,29,-0.0002819210164970998,-0.0002854499211412805,0.0035289046441807485,1.0
2024-09-01,1.2225505857148922,0.11445767910389446,29,-0.002974349427653205,-0.00298742721676972,0.013077789116515038,1.0
2024-09-02,1.2179038616848037,0.11553251525080296,29,0.0033311669056618415,0.003265397013586414,0.06576989207542767,1.0
2024-09-03,1.222120856646723,0.1307145938624883,29,-2.173509427727538e-05,-0.0001210974264581838,0.09936233218090842,1.0
2024-09-04,1.2353355428466943,0.12048539955270085,29,0.002069700723044662,0.001843171249642712,0.22652947340195015,1.0
2024-09-05,1.2442229915902012,0.15472313813373173,29,-0.004299515154754911,-0.004491558396211584,0.19204324145667254,1.0
2024-09-06,1.2599709814389832,0.21097622391194915,28,-0.00309059066468157,-0.0032415355113758707,0.15094484669430086,1.0
2024-09-07,1.2639939330678158,0.2125428881012198,29,0.0003527599152724159,0.00035122223568367434,0.00153767958874158,1.0
2024-09-08,1.2625509805690822,0.21203271320398903,29,0.001631249308289377,0.001618499070781687,0.0127502375076902,1.0
2024-09-09,1.2498230943623476,0.2071774936206291,29,0.005979829389969389,0.0058317618560146415,0.1480675339547477,1.0
2024-09-10,1.239183417148571,0.19882487476692895,28,0.0011457185012820024,0.0007978815330849205,0.347836968197082,1.0
2024-09-11,1.229508860238058,0.12485160976154883,29,-0.00281225329146719,-0.0030342909154702303,0.22203762400304028,1.0
2024-09-12,1.2555203835183557,0.08382445677394709,28,0.004227612485709341,0.004093725960644543,0.13388652506479815,1.0
2024-09-13,1.263604727234302,0.08256498738027468,28,0.008022408175023877,0.0078007819850015635,0.22162619002231387,1.0
2024-09-14,1.2715067033044807,0.06055084847037215,28,-0.0008393518519283383,-0.0008509553429749875,0.011603491046649244,1.0
2024-09-15,1.2599244605671918,0.051138437208765264,28,-0.0013819546889018565,-0.0015218184786512322,0.13986378974937586,1.0
2024-09-16,1.2451486137912753,0.03563661575013524,28,-0.0005040307054249249,-0.0007159806955999867,0.2119499901750619,1.0
2024-09-17,1.2256623540600968,0.08540026043267077,29,0.0010969441892460386,0.0008784152611219644,0.2185289281240742,1.0
2024-09-18,1.2022302610674753,0.0800233965513216,29,0.001243594987300763,0.0010258462273171841,0.21774875998357884,1.0
2024-09-19,1.2296026980225414,0.052729526139897946,29,0.0033808869243144328,0.00312097045791448,0.2599164663999527,1.0
2024-09-20,1.2237016072918756,0.11658009582859205,27,0.0014136326326788515,0.0010234708736693136,0.3901617590095379,1.0
2024-09-21,1.2093109408843432,0.21399255290092598,28,0.00026172884764752435,0.00025563535402030194,0.006093493627222419,1.0
2024-09-22,1.2032191885810701,0.21174845916475787,28,0.00017897334284353917,7.842891072561347e-05,0.1005444321179257,1.0
2024-09-23,1.1766306650025447,0.21708233877771796,28,0.0009212839893781484,0.000779611391918946,0.1416725974592023,1.0
2024-09-24,1.1793848192259053,0.23243521338623352,28,0.003565127465216569,0.0030469238374799847,0.5182036277365843,1.0
2024-09-25,1.1882898319093333,0.08346731406511956,28,-0.005561714790099777,-0.005914450817553446,0.35273602745366894,1.0
2024-09-26,1.2291146876009176,0.007804267895335615,28,0.00403918350539354,0.0038841712442920554,0.155012261101485,1.0
2024-09-27,1.2587550985420506,0.0009097021522891935,27,0.009689653579947735,0.008430898481405685,1.2587550985420504,0.0
2024-09-28,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-09-29,0.0,0.0,0,0.0,-0.0012776369906007108,1.2776369906007108,1.0
2024-09-30,1.2776369906007106,-0.07326194443661392,28,-0.008060274491719664,-0.00817817579792509,0.11790130620542559,1.0
2024-10-01,1.2534348944975386,-0.05772570893530225,29,-0.003938886709079498,-0.005192321603577036,1.2534348944975382,0.0
2024-10-02,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-10-03,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-10-04,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-10-05,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-10-06,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-10-07,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-10-08,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-10-09,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-10-10,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-10-11,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-10-12,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-10-13,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-10-14,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-10-15,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-10-16,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-10-17,0.0,0.0,0,0.0,-0.0010989523168863221,1.098952316886322,1.0
2024-10-18,1.0989523168863222,0.12680357998026603,29,0.003627132859403288,0.0033616378025702843,0.26549505683300384,1.0
2024-10-19,1.1168788754646037,0.045917130638297096,28,-8.068398499649909e-05,-9.38189800142137e-05,0.013134995017714604,1.0
2024-10-20,1.1037438804468893,0.053232576718937656,28,0.0010110362181081178,0.0009514230110256937,0.059613207082424145,1.0
2024-10-21,1.1050239585965713,0.054364407330641226,28,-0.005955438447683901,-0.0060720710812057705,0.11663263352186937,1.0
2024-10-22,1.1095534394434954,0.07137080628129552,28,9.312805874659119e-05,-0.00013072658421900174,0.22385464296559293,1.0
2024-10-23,1.0937589256066933,0.10119489790871725,29,-0.006716940815661139,-0.007006236889529246,0.2892960738681076,1.0
2024-10-24,1.0887541171168633,0.16025576380888717,29,0.0036251970449458397,0.0034355160824260495,0.18968096251979027,1.0
2024-10-25,1.089340234897135,0.11431956015903634,29,-0.002815512501747103,-0.0030468633634111184,0.23135086166401542,1.0
2024-10-26,1.0870659572478814,0.13180783995295461,29,0.0006345189673048202,0.00062855387939417,0.005965087910650183,1.0
2024-10-27,1.0811079780102955,0.13430877319058773,29,0.0005634602466896774,0.000553569799740126,0.009890446949551365,1.0
2024-10-28,1.0787176110130419,0.13094790389860386,29,0.003056351336219803,0.0028404557977374577,0.21589553848234536,1.0
2024-10-29,1.0889195108771466,0.08845535735444374,28,0.005133447966842722,0.005082976254315322,0.05047171252740089,1.0
2024-10-30,1.0830858457941919,0.08903058235693254,28,-0.0009784141941519768,-0.0011484220394230428,0.1700078452710661,1.0
2024-10-31,1.0940963405111874,0.07269765660704867,29,-0.003577727652197687,-0.003705063593158731,0.1273359409610439,1.0
2024-11-01,1.1055088984043628,0.07114475501991788,29,-0.0025256888033154215,-0.002578794733108072,0.05310592979265078,1.0
2024-11-02,1.1064386152923977,0.0717413564708025,29,-0.00023520004745176682,-0.0002624945925844002,0.027294545132633387,1.0
2024-11-03,1.079144070159764,0.07563847937212109,29,-0.0004912449617553294,-0.0005478526650438421,0.056607703288512654,1.0
2024-11-04,1.0645354028951357,0.078292041180344,29,-0.0006615290037238979,-0.0008112941976042354,0.1497651938803375,1.0
2024-11-05,1.0669977401516433,0.09967397796445424,29,0.0038656325837114805,0.0036855234698519395,0.180109113859541,1.0
2024-11-06,1.0562039698347037,0.07930993522167616,28,0.006216378712850072,0.005913217855265792,0.3031608575842799,1.0
2024-11-07,1.1249209514790293,0.16236783161350754,29,0.0037064007856710277,0.0025814798341919987,1.1249209514790293,0.0
2024-11-08,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-09,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-10,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-11,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-12,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-13,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-14,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-15,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-16,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-17,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-18,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-19,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-20,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-21,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-22,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-23,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-24,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-25,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-26,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-27,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-28,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-29,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-11-30,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-12-01,0.0,0.0,0,0.0,-0.0010820684297377107,1.0820684297377108,1.0
2024-12-02,1.0820684297377108,0.24293268366622564,28,-0.002819590234490147,-0.0029606825564535673,0.14109232196341992,1.0
2024-12-03,1.0788576941158838,0.25838894358881953,28,0.0007162647958574816,0.000566001861271793,0.1502629345856885,1.0
2024-12-04,1.067558055643063,0.24978523285441726,29,0.005789136885589853,0.005709342759931002,0.07979412565885086,1.0
2024-12-05,1.089434753750997,0.25523964954380385,29,-0.0031956346280556255,-0.0033219900137445185,0.1263553856888929,1.0
2024-12-06,1.1019535671176595,0.2452569262833877,28,0.0050860029351557185,0.004921880035365368,0.16412289979035075,1.0
2024-12-07,1.0919384253659092,0.23147470624727923,29,7.160312874019415e-05,6.798691951990858e-05,0.003616209220285576,1.0
2024-12-08,1.088325883804073,0.2311452650687083,29,0.0013882312440994618,0.001305677236217101,0.08255400788236064,1.0
2024-12-09,1.0838774084099472,0.2263065623319464,29,-0.0018906191905486026,-0.0021036897045423795,0.213070513993777,1.0
2024-12-10,1.0771526497207717,0.2538883928190593,29,0.00048302128874011595,-0.0005941313609806554,1.0771526497207715,0.0
2024-12-11,0.0,0.0,0,0.0,-0.0011070355597493683,1.1070355597493684,1.0
2024-12-12,1.1070355597493684,0.25068897263615864,28,-0.005403389243556513,-0.005568746154627356,0.16535691107084313,1.0
2024-12-13,1.1086603948960487,0.23663575774768844,28,-0.0005937775298793446,-0.0007524207139997894,0.1586431841204447,1.0
2024-12-14,1.1154551346801207,0.2450849433878882,29,9.902760611524286e-06,-8.286801432323224e-07,0.010731440754756608,1.0
2024-12-15,1.1047245825453393,0.2427152570676909,29,0.003039477295277351,0.002937657835988384,0.10181945928896652,1.0
2024-12-16,1.0826911687414207,0.24158565369616114,29,0.0012208808659201862,0.0009403053186902821,0.2805755472299041,1.0
2024-12-17,1.0959399057783792,0.20366245121264748,28,0.002280097652995665,0.0020959774956901774,0.18412015730548761,1.0
2024-12-18,1.1068245576547802,0.17295422580370845,28,-0.004954401547173006,-0.0060612261048277865,1.1068245576547802,0.0
2024-12-19,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-12-20,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-12-21,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-12-22,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-12-23,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-12-24,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-12-25,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-12-26,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-12-27,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-12-28,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-12-29,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-12-30,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-12-31,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-01-01,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-01-02,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-01-03,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-01-04,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-01-05,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-01-06,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-01-07,0.0,0.0,0,0.0,-0.0011322038131293007,1.1322038131293006,1.0
2025-01-08,1.1322038131293006,0.12326875289857944,28,-0.0015935573558382892,-0.001870142010116828,0.27658465427853873,1.0
2025-01-09,1.1371557219053277,0.1170560278892833,28,-0.0017936586583020022,-0.002162712770252374,0.3690541119503715,1.0
2025-01-10,1.1338840322523474,0.19193298726879146,27,0.003067647618469982,0.002946104996926434,0.12154262154354817,1.0
2025-01-11,1.1336676235243646,0.17597889939866834,28,-0.0001299947490950304,-0.00014184643018217807,0.011851681087147676,1.0
2025-01-12,1.121829991782424,0.17490115789707011,27,-0.0008310133168781882,-0.0008445368627484808,0.01352354587029263,1.0
2025-01-13,1.1215554678870188,0.16936592610199125,27,-0.0030625631172752654,-0.0031390916907804373,0.07652857350517193,1.0
2025-01-14,1.1344554514484413,0.15850032151762003,27,0.0029838001165123657,0.0029252880985734023,0.05851201793896359,1.0
2025-01-15,1.1284983128961419,0.15395398757249978,27,0.004436546313159434,0.004389370533191082,0.047175779968352094,1.0
2025-01-16,1.1471093519836524,0.15708823848038048,28,0.003234721134517101,0.0031536896549753863,0.0810314795417145,1.0
2025-01-17,1.1610771488270004,0.14264198999769995,27,0.004683035164406484,0.004637466938357604,0.04556822604888054,1.0
2025-01-18,1.1591868736505864,0.13791027996592342,27,0.0003567607884185753,0.00034840550249122916,0.00835528592734612,1.0
2025-01-19,1.1508316114473163,0.13845532304561312,27,-0.003929249444401514,-0.0039337474530776635,0.0044980086761494,1.0
2025-01-20,1.1465034406597283,0.13972004366103138,27,-0.0023425871511212203,-0.0024282164108134427,0.08562925969222228,1.0
2025-01-21,1.158891376763951,0.11856307698215354,28,0.007861550326377134,0.007756115803130284,0.10543452324684995,1.0
2025-01-22,1.151130609053026,0.09642826297961414,28,-0.0025154540110874273,-0.0026535230448500157,0.13806903376258842,1.0
